cod_ibge;txt_modalidade;ano;qtd_uh_entregues;val_desembolsado
240380;Oferta P̼blica;2013;40,0;0,01579429510060966
240380;Entidades;2025;0,0;
240390;Oferta P̼blica;2010;30,0;0,024987853126952175
240390;Oferta P̼blica;2012;39,0;0,054097293779489124
240400;Oferta P̼blica;2010;29,0;0,017108525653251955
240400;Rural;2012;40,0;0,037851546235663724
240400;Oferta P̼blica;2013;0,0;0,013996889580093312
240410;Oferta P̼blica;2010;30,0;0,005384465816120492
240420;Oferta P̼blica;2012;50,0;0,006130649307162765
240420;Rural;2014;37,0;0,004021969220207105
240430;Oferta P̼blica;2010;30,0;0,001987193640980349
240430;Oferta P̼blica;2013;40,0;0,0037484631301166523
240430;FNHIS;2024;0,0;
240440;Oferta P̼blica;2010;30,0;0,0022071806945261918
240440;Rural;2018;41,0;0,008837710590504283
240440;FNHIS;2024;0,0;
240450;Oferta P̼blica;2010;23,0;0,0005009203485357056
240460;Oferta P̼blica;2011;27,0;0,005430863875550374
240460;Oferta P̼blica;2012;36,0;0,012800010750665197
240460;Rural;2013;45,0;0,015437857357809209
240460;Rural;2016;50,0;0,01627607546699617
240470;Oferta P̼blica;2013;40,0;0,008886124316879193
240480;Oferta P̼blica;2012;36,0;0,05658953722334004
240480;FNHIS;2024;0,0;
240485;Oferta P̼blica;2010;29,0;0,008878550925467682
240485;FNHIS;2024;0,0;
240490;Oferta P̼blica;2010;0,0;0,011863786158916149
240490;Oferta P̼blica;2013;40,0;0,0218426455812328
240490;FNHIS;2024;0,0;
240500;Oferta P̼blica;2012;40,0;0,023488514116596984
240510;Oferta P̼blica;2011;28,0;0,010196308233225902
240510;Oferta P̼blica;2013;34,0;0,01950156459544032
240510;Rural;2013;43,0;0,02739159588734913
240520;Oferta P̼blica;2010;29,0;0,011924227318045863
240520;Oferta P̼blica;2012;40,0;0,026187608023883098
240530;Oferta P̼blica;2013;32,0;0,018434472710089
240530;Rural;2014;36,0;0,018425400474103872
240530;Rural;2018;112,0;0,054564102564102566
240540;Oferta P̼blica;2010;27,0;0,01312006479044341
240540;Oferta P̼blica;2013;32,0;0,025128785023244126
240550;Oferta P̼blica;2013;36,0;0,044352454169130695
240560;Oferta P̼blica;2010;0,0;0,0040157158261343775
240560;Oferta P̼blica;2013;0,0;0,004934535166787288
240570;Oferta P̼blica;2010;30,0;0,003978841611497389
240570;Oferta P̼blica;2012;40,0;0,009756478301592257
240580;Oferta P̼blica;2010;60,0;0,004315615334819823
240580;Oferta P̼blica;2012;47,0;0,003959351717896588
240580;Rural;2013;48,0;0,0028536324362886923
240580;Rural;2015;39,0;0,0008161451055980233
240580;Rural;2016;47,0;0,001986800991308725
240590;Oferta P̼blica;2011;29,0;0,02513931015024335
240590;Oferta P̼blica;2012;40,0;0,06638343069569835
240600;Oferta P̼blica;2011;30,0;0,011750881316098707
240600;Oferta P̼blica;2012;39,0;0,030938866660463384
240600;Rural;2018;44,0;0,027410834638784656
240610;Oferta P̼blica;2010;30,0;0,0037575934701375695
240610;Oferta P̼blica;2012;40,0;0,00831794513483389
240615;Oferta P̼blica;2013;0,0;0,03909983491180815
240620;Oferta P̼blica;2011;30,0;0,010691693148406642
240620;Oferta P̼blica;2013;33,0;0,021096506929882883
240630;Oferta P̼blica;2010;27,0;0,011066260945165498
240630;Oferta P̼blica;2013;31,0;0,01862831958926827
240640;Oferta P̼blica;2010;30,0;0,01992362609995019
240640;Oferta P̼blica;2013;39,0;0,0410055085094138
240640;Rural;2013;22,0;0,0257748910630601
240650;Oferta P̼blica;2010;30,0;0,006009615384615385
240650;Oferta P̼blica;2013;37,0;0,006276037072720612
240650;Rural;2014;100,0;0,018522730965456733
240650;Rural;2018;48,0;0,005924984841047556
240660;Oferta P̼blica;2012;24,0;0,021831082003001774
240670;Oferta P̼blica;2011;58,0;0,011383337149586208
240670;Oferta P̼blica;2013;38,0;0,010664751655984052
240670;Rural;2016;48,0;0,013894865141875733
240670;Entidades;2025;0,0;
240680;Oferta P̼blica;2012;40,0;0,03528974739970282
240680;Rural;2014;98,0;0,08079025773046773
240680;Rural;2016;41,0;0,032426398244153484
240690;Oferta P̼blica;2010;30,0;0,019080934965813326
240690;Oferta P̼blica;2012;40,0;0,037320395596193316
240700;Oferta P̼blica;2010;30,0;0,007939483492490572
240700;Oferta P̼blica;2012;35,0;0,01697484931914577
240710;FAR;2010;1040,0;0,038747748689960664
240710;FAR;2012;403,0;0,014611045152603164
240710;Rural;2014;50,0;0,0010510050927650286
240710;Rural;2015;30,0;0,0006665647299936728
240710;FAR;2024;0,0;
240710;FAR;2025;0,0;
240725;Oferta P̼blica;2011;22,0;0,019300281876968993
240725;Oferta P̼blica;2013;36,0;0,041254863378203124
240730;Oferta P̼blica;2010;29,0;0,009508665924630308
240730;Oferta P̼blica;2013;40,0;0,01981335816607557
240740;Oferta P̼blica;2010;29,0;0,008583690987124463
240740;Oferta P̼blica;2012;37,0;0,019558191778662356
240740;Rural;2013;22,0;0,01104437124588258
240750;Oferta P̼blica;2010;30,0;0,006491164803461955
240750;Oferta P̼blica;2012;40,0;0,014914243102162566
240760;Oferta P̼blica;2010;30,0;0,01702208142228947
240760;Oferta P̼blica;2012;40,0;0,02051576636645262
240760;Rural;2012;41,0;0,021028660525613935
240780;FAR;2011;169,0;0,07450920175865362
240780;FAR;2013;350,0;0,14211353107194205
240780;Rural;2018;41,0;0,006649074897977969
240790;Rural;2012;31,0;0,05244282040871566
240790;Oferta P̼blica;2013;39,0;0,054463485663082435
240800;FAR;2010;1178,0;0,011169836685273871
240800;FAR;2013;2154,0;0,02129723837046747
240800;Rural;2015;163,0;0,0004677095096206925
240800;Rural;2016;139,0;0,00040672618680353764
240800;FAR;2018;0,0;0,0
240800;FAR;2024;0,0;
240810;FAR;2011;896,0;0,0030472098508676454
240810;FAR;2012;0,0;0,0013176776210272656
240810;Rural;2012;85,0;0,00012845594861665336
240810;FAR;2013;1992,0;0,0067726467902883385
240810;FAR;2024;0,0;
240810;FNHIS;2024;0,0;
240810;Entidades;2025;0,0;
240820;FAR;2010;199,0;0,04429794267111793
240820;FAR;2012;184,0;0,040885734769627285
240820;FAR;2013;235,0;0,05345571830439422
240820;FAR;2024;0,0;
240830;Oferta P̼blica;2012;48,0;0,004275353360530762
240830;Rural;2012;50,0;0,004292523454348155
240830;Rural;2014;37,0;0,0029373586335223792
240840;Oferta P̼blica;2010;27,0;0,01650458460683523
240840;Oferta P̼blica;2013;0,0;0,02709255402239
240850;Oferta P̼blica;2010;30,0;0,015309376993408463
240850;Oferta P̼blica;2012;40,0;0,03168065895770632
240860;Oferta P̼blica;2010;19,0;0,01919360213262246
240860;Oferta P̼blica;2012;36,0;0,04779837775202781
240870;Oferta P̼blica;2010;30,0;0,017058377558756634
240870;Rural;2014;43,0;0,03878287287572391
240880;Oferta P̼blica;2011;30,0;0,00355394092560417
240880;Oferta P̼blica;2013;31,0;0,00497015365528743
240880;Rural;2015;6,0;0,0007567610626518501
240890;Oferta P̼blica;2010;57,0;0,0068225972343910705
240890;Oferta P̼blica;2011;22,0;0,0018623841770539088
240890;Oferta P̼blica;2013;50,0;0,0055015184190836675
240890;Rural;2018;0,0;0,0026625166173962133
240890;Entidades;2025;0,0;
240895;Oferta P̼blica;2010;0,0;0,005880431231623653
240910;Oferta P̼blica;2010;30,0;0,00716974368166338
240910;Oferta P̼blica;2012;30,0;0,012906898240690487
240910;Rural;2012;50,0;0,016547305436782674
240920;Oferta P̼blica;2012;40,0;0,05026388539834129
240930;Oferta P̼blica;2010;30,0;0,007035097318846244
240930;Oferta P̼blica;2012;40,0;0,012035142616440005
240930;Rural;2016;20,0;0,0058893146979260595
240933;Oferta P̼blica;2011;29,0;0,012307059065651368
240933;Rural;2012;49,0;0,03202446930879431
240933;Oferta P̼blica;2013;15,0;0,00818437765992274
240940;Oferta P̼blica;2010;26,0;0,0018354860639021075
240940;Oferta P̼blica;2012;48,0;0,003952368405179666
240940;Entidades;2025;0,0;
240950;Oferta P̼blica;2011;30,0;0,013131976362442548
240950;Oferta P̼blica;2012;40,0;0,028463268152449265
240960;Oferta P̼blica;2010;27,0;0,022456334904352646
240960;Oferta P̼blica;2013;40,0;0,052312199204854574
240970;Oferta P̼blica;2012;22,0;0,025224511357633386
240970;Rural;2018;35,0;0,020631528146437313
240980;Oferta P̼blica;2010;30,0;0,0052839382953427955
240980;Oferta P̼blica;2013;35,0;0,010896810256865268
240990;Oferta P̼blica;2012;40,0;0,0030477583737161316
241000;Oferta P̼blica;2010;30,0;0,019648509987992578
241000;Oferta P̼blica;2013;36,0;0,03743167234413372
241010;Oferta P̼blica;2010;26,0;0,00618578245271847
241010;Oferta P̼blica;2012;40,0;0,013956344554234355
241010;Rural;2014;50,0;0,015918941865141426
241020;Oferta P̼blica;2010;27,0;0,00912013075456279
241020;Oferta P̼blica;2012;40,0;0,02288486623795684
241025;Oferta P̼blica;2010;22,0;0,001746690062210879
241025;Oferta P̼blica;2013;38,0;0,003980111443120407
241025;Rural;2018;0,0;0,00604536855036855
241030;Oferta P̼blica;2013;39,0;0,01781759074021149
241030;Rural;2014;186,0;0,08912688938581301
241030;Rural;2015;37,0;0,015824066987799937
241040;Oferta P̼blica;2010;25,0;0,008145608504567524
241040;Oferta P̼blica;2013;36,0;0,013726207906295754
241050;Oferta P̼blica;2010;25,0;0,015497767270816917
241060;Oferta P̼blica;2013;13,0;0,030862759713034565
241070;Oferta P̼blica;2010;25,0;0,024544130902031478
241070;Oferta P̼blica;2012;40,0;0,050593872661467094
241070;FNHIS;2024;0,0;
241080;Oferta P̼blica;2011;26,0;0,015336125383187255
241080;Oferta P̼blica;2013;24,0;0,02896075446478298
241090;Oferta P̼blica;2012;40,0;0,021683507524177113
241090;Rural;2015;49,0;0,02498658078368223
241100;Oferta P̼blica;2010;30,0;0,017252120573153784
241100;Oferta P̼blica;2013;40,0;0,034398541501840324
241100;Rural;2013;37,0;0,03627326201369062
241105;Oferta P̼blica;2010;21,0;0,0077815267819485445
241105;Oferta P̼blica;2012;40,0;0,020167389331451045
241105;Entidades;2025;0,0;
241110;Oferta P̼blica;2010;25,0;0,020049841413683732
241110;Oferta P̼blica;2012;23,0;0,04313063063063063
241120;Rural;2013;48,0;0,003994207231617304
241140;Oferta P̼blica;2010;30,0;0,002378702681987274
241140;Oferta P̼blica;2013;39,0;0,010057978321149482
241140;Rural;2014;32,0;0,006439859339914418
241140;Rural;2018;43,0;0,020798437066494035
241142;Oferta P̼blica;2010;27,0;0,01738287560581583
241150;Oferta P̼blica;2012;47,0;0,00889208550715303
241150;Rural;2014;48,0;0,008047863609890401
241160;Oferta P̼blica;2013;34,0;0,022024699126878
241160;Rural;2015;58,0;0,021602477815967275
241160;Rural;2016;19,0;0,02430818878983073
241170;Oferta P̼blica;2010;30,0;0,019887305270135897
241170;Oferta P̼blica;2013;35,0;0,033480007652573175
241180;Oferta P̼blica;2011;30,0;0,012753294601105285
241180;Oferta P̼blica;2013;35,0;0,024832732887287698
241180;Entidades;2025;0,0;
241190;Oferta P̼blica;2010;30,0;0,01954291297975137
241190;Oferta P̼blica;2013;38,0;0,03490493229495545
241190;Rural;2013;44,0;0,043990738791833295
241190;FNHIS;2024;0,0;
241200;FAR;2010;305,0;0,008176413384608585
241200;FAR;2013;1544,0;0,08328416034418237
241200;FAR;2024;0,0;
241210;Oferta P̼blica;2010;30,0;0,01193001060445387
241210;Oferta P̼blica;2012;40,0;0,026333807341865488
241210;Entidades;2025;0,0;
241220;FAR;2013;315,0;0,03018001144049705
241230;Oferta P̼blica;2010;30,0;0,006861324998094076
241230;Oferta P̼blica;2012;40,0;0,01604724308363823
241230;Entidades;2025;0,0;
241240;Oferta P̼blica;2010;30,0;0,011432926829268292
241240;Oferta P̼blica;2013;40,0;0,02042483660130719
241250;FNHIS;2024;0,0;
241255;Oferta P̼blica;2012;40,0;0,017014326062544664
241255;Rural;2015;42,0;0,007518324738868545
241260;Oferta P̼blica;2011;25,0;0,0032314988419543398
241260;Oferta P̼blica;2012;23,0;0,0070919892980799495
241260;Rural;2018;41,0;0,007319288428613188
241270;Oferta P̼blica;2010;26,0;0,011536587742375523
241270;Oferta P̼blica;2013;9,0;0,0050582257991996765
241280;Oferta P̼blica;2010;30,0;0,00902957184780155
241280;Oferta P̼blica;2012;40,0;0,019891788669637173
241280;Rural;2014;43,0;0,02092010925230454
241290;Oferta P̼blica;2010;30,0;0,008159552452641394
241290;Oferta P̼blica;2012;40,0;0,01713619850572349
241290;Rural;2013;96,0;0,03950218012763131
241290;Rural;2014;42,0;0,016641410279581253
241300;Oferta P̼blica;2010;30,0;0,013093765912562741
241300;Oferta P̼blica;2012;40,0;0,026875218361149183
241300;Rural;2012;50,0;0,03359402295143648
241300;Rural;2013;26,0;0,017250209516714778
241300;FNHIS;2024;0,0;
241310;Oferta P̼blica;2010;28,0;0,014678597816271241
241310;Oferta P̼blica;2012;35,0;0,03134821116789943
241310;Rural;2013;47,0;0,04021314920444311
241310;Rural;2015;7,0;0,0051950419248997445
241320;Oferta P̼blica;2010;29,0;0,007514575685597063
241320;Oferta P̼blica;2013;22,0;0,013095646211861501
241320;Rural;2014;48,0;0,0170863309352518
241330;Oferta P̼blica;2010;29,0;0,014819862021974278
241330;Oferta P̼blica;2012;37,0;0,03573001137489451
241335;Oferta P̼blica;2010;30,0;0,004821019645655056
241335;Oferta P̼blica;2012;40,0;0,008623737700394105
241335;Rural;2018;48,0;0,006920257545461331
241340;Oferta P̼blica;2010;30,0;0,009711618872912676
241340;Oferta P̼blica;2013;40,0;0,01687450431143585
241350;Rural;2011;47,0;0,015530344751624629
241350;Rural;2012;50,0;0,03174925706738462
241355;Oferta P̼blica;2010;29,0;0,015839060579855263
241355;Oferta P̼blica;2012;38,0;0,04009186880489967
241360;Oferta P̼blica;2011;30,0;0,009901262410957398
241360;Oferta P̼blica;2012;40,0;0,027618175257445806
241370;Oferta P̼blica;2010;30,0;0,015091756855028447
241370;Oferta P̼blica;2012;40,0;0,0360376675117711
241370;Rural;2014;49,0;0,04281772190709796
241380;Oferta P̼blica;2010;30,0;0,027777777777777776
241380;Oferta P̼blica;2012;40,0;0,05941417622244668
241390;Oferta P̼blica;2010;30,0;0,004468940861015939
241390;Oferta P̼blica;2013;4,0;0,0010992659595470127
241390;Rural;2013;49,0;0,012531631938835944
241390;Rural;2015;20,0;0,005638874599343121
241400;Rural;2012;21,0;0,005343348294708558
241400;Oferta P̼blica;2013;21,0;0,007617278216442174
241400;Rural;2013;50,0;0,011611704598235021
241400;Rural;2014;47,0;0,011955018073095632
241400;Rural;2016;37,0;0,008704151158602473
241410;Oferta P̼blica;2010;30,0;0,008010324418138934
241410;Oferta P̼blica;2012;40,0;0,01632892996521938
241415;Oferta P̼blica;2010;26,0;0,01375677769171185
241415;Oferta P̼blica;2013;0,0;0,0233523611831863
241415;Rural;2014;39,0;0,02819563176986885
241415;Rural;2016;35,0;0,019460998190911995
241415;Rural;2018;42,0;0,016988964978887983
241420;Oferta P̼blica;2013;1,0;0,00286189564812993
241420;Rural;2016;50,0;0,005458876463971416
241420;Rural;2018;40,0;0,0033451180097581897
241430;Oferta P̼blica;2010;28,0;0,024972067039106146
241430;FNHIS;2024;0,0;
241440;Oferta P̼blica;2010;60,0;0,004613491900758663
241440;Oferta P̼blica;2012;36,0;0,004344470830943794
241440;Rural;2013;47,0;0,0043178059936755985
241440;Rural;2016;40,0;0,0030806042307947416
241445;Oferta P̼blica;2010;30,0;0,02057848405167486
241445;Oferta P̼blica;2013;39,0;0,03091998858338883
241450;Oferta P̼blica;2011;30,0;0,0053401370635179635
241450;Oferta P̼blica;2012;40,0;0,012050515762074616
241450;Entidades;2025;0,0;
241460;Oferta P̼blica;2010;30,0;0,0041122178561637576
241460;Oferta P̼blica;2013;40,0;0,006312932041286575
241460;Rural;2014;29,0;0,0050684998712177895
241460;Rural;2018;38,0;0,006975470989211529
241470;Oferta P̼blica;2012;40,0;0,03455066855543655
241475;Oferta P̼blica;2010;27,0;0,021639344262295083
241475;Oferta P̼blica;2013;27,0;0,03956246166428133
241480;Oferta P̼blica;2010;13,0;0,006815718701079758
241480;Rural;2011;50,0;0,010372726644077172
241480;FAR;2012;100,0;0,4561269468293418
241490;Oferta P̼blica;2011;22,0;0,0317531556802244
241490;Oferta P̼blica;2012;40,0;0,08646031471554556
241490;Entidades;2016;50,0;0,16357324075310456
241500;Oferta P̼blica;2010;30,0;0,019355879348352062
250010;Oferta P̼blica;2010;30,0;0,00894540014958863
250010;Oferta P̼blica;2013;40,0;0,018206313949677748
250020;Oferta P̼blica;2010;30,0;0,013970816516609749
250020;Oferta P̼blica;2012;40,0;0,031885721573879214
250020;Rural;2015;47,0;0,03725666892825732
250020;Rural;2018;33,0;0,027438601717833886
250020;FNHIS;2024;0,0;
250020;RURAL;2025;0,0;
250030;Oferta P̼blica;2012;49,0;0,007222505268520877
250030;Rural;2012;49,0;0,00709223964243533
250040;Oferta P̼blica;2010;30,0;0,002572567851477083
250050;Oferta P̼blica;2012;40,0;0,013850031855073266
250050;Rural;2012;50,0;0,017312539818841583
250050;RURAL;2025;0,0;
250053;Oferta P̼blica;2012;10,0;0,009077045966160772
250057;Oferta P̼blica;2010;29,0;0,026003768662124945
250057;Oferta P̼blica;2013;33,0;0,04297297297297297
250057;FNHIS;2024;0,0;
250070;Oferta P̼blica;2011;30,0;0,003458379365003122
250070;Rural;2012;50,0;0,011074687693807034
250070;Oferta P̼blica;2013;35,0;0,007757814770879324
250073;Oferta P̼blica;2010;29,0;0,03365222284749578
250073;Oferta P̼blica;2013;38,0;0,06160990712074303
250077;Oferta P̼blica;2013;40,0;0,018562174001819094
250077;Rural;2014;0,0;0,05780575970627295
250077;Rural;2016;18,0;0,00716977451696984
250080;Oferta P̼blica;2010;30,0;0,004337715228995217
250080;Oferta P̼blica;2013;40,0;0,008598230484166358
250090;Oferta P̼blica;2010;29,0;0,006943933734590002
250090;Oferta P̼blica;2012;40,0;0,015681846694266716
250100;Oferta P̼blica;2010;57,0;0,010383692211361185
250100;Oferta P̼blica;2013;32,0;0,007519895494938036
250100;Rural;2015;51,0;0,011482906844241863
250110;Oferta P̼blica;2010;49,0;0,0072012519663860065
250110;Oferta P̼blica;2013;32,0;0,007291869641465316
250110;Rural;2018;8,0;0,0013124762445224797
250115;Oferta P̼blica;2010;30,0;0,035828025477707005
250115;Oferta P̼blica;2013;0,0;0,05151492024727162
250120;Oferta P̼blica;2010;30,0;0,01359311282283643
250120;Oferta P̼blica;2013;39,0;0,02431785304534344
250130;Oferta P̼blica;2012;40,0;0,010642147159610923
250130;FNHIS;2024;0,0;
250135;Oferta P̼blica;2012;40,0;0,041736227045075125
250140;Rural;2012;50,0;0,023988178625573318
250140;Rural;2013;100,0;0,048212745081454164
250140;Rural;2016;91,0;0,036866624452399105
250140;Rural;2018;48,0;0,021860684042119962
250150;Oferta P̼blica;2012;50,0;0,00912235634113234
250153;Oferta P̼blica;2010;30,0;0,0170241222832577
250153;Oferta P̼blica;2013;40,0;0,03617421501953408
250157;Oferta P̼blica;2012;39,0;0,02526595744680851
250160;Oferta P̼blica;2010;30,0;0,005193231488293591
250160;Oferta P̼blica;2013;40,0;0,010356040678527785
250170;Oferta P̼blica;2012;40,0;0,032646665143155625
250180;Entidades;2016;128,0;0,008276829127027763
250180;FAR;2024;0,0;
250190;Oferta P̼blica;2013;0,0;0,006750730306278588
250190;Entidades;2016;100,0;0,03500664544446678
250200;Oferta P̼blica;2010;30,0;0,0117096018735363
250200;Oferta P̼blica;2012;38,0;0,025857109234028088
250205;Oferta P̼blica;2010;30,0;0,026319637373885072
250205;Oferta P̼blica;2012;10,0;0,013824375138243751
250210;Oferta P̼blica;2010;30,0;0,015145140933950358
250210;Oferta P̼blica;2013;1,0;0,02672209026128266
250215;Oferta P̼blica;2010;30,0;0,0034953492436452607
250215;Oferta P̼blica;2013;40,0;0,008481044864727335
250220;Oferta P̼blica;2010;30,0;0,031109574835810578
250220;Oferta P̼blica;2013;33,0;0,04486827661909989
250230;Oferta P̼blica;2010;30,0;0,01594896331738437
250230;Oferta P̼blica;2012;0,0;0,03133444744702034
250230;Rural;2015;35,0;0,03187508952872081
250240;Oferta P̼blica;2010;30,0;0,007122460634739333
250240;Oferta P̼blica;2013;39,0;0,014671275187527578
250240;FNHIS;2024;0,0;
250250;Rural;2018;36,0;0,006792541728455087
250260;Oferta P̼blica;2012;40,0;0,02723459883435917
250270;Oferta P̼blica;2012;40,0;0,025447235157900094
250280;Oferta P̼blica;2010;28,0;0,005890492192132833
250280;Oferta P̼blica;2011;3,0;0,003684467799095686
